date,min,max,pm25,q1,q3,stdev,count
2024-03-05T00:00:00.000Z,1.3,134.4,3.71,2.64,8.36,12.95,404
2024-03-06T00:00:00.000Z,1.8,45.3,7.8,3.25,12.07,6.302,579
2024-03-07T00:00:00.000Z,1.33,41.5,9.15,3.95,12.25,6.22,472
2024-03-08T00:00:00.000Z,1.4,135.6,8.5,4,12.32,9.207,583
2024-03-09T00:00:00.000Z,1.3,120.38,3.45,2.5,5.15,6.982,579
2024-03-10T00:00:00.000Z,1.73,88.45,3.76,2.83,7.1,5.312,584
2024-03-11T00:00:00.000Z,0.6,464.75,1.73,1.33,2.89,27.175,564
2024-03-12T00:00:00.000Z,0.8,306.17,4.88,1.6,8.55,18.473,579
2024-03-13T00:00:00.000Z,0.85,45.28,7.55,2.83,10.35,5.442,579
2024-03-14T00:00:00.000Z,1.17,34.2,7.97,4.28,12.73,5.147,570
2024-03-15T00:00:00.000Z,1.67,56.47,9.65,3.97,14.68,6.642,579
2024-03-16T00:00:00.000Z,1.33,719.08,11.5,3.2,15.85,41.031,583
2024-03-17T00:00:00.000Z,1.7,59.35,11.45,4.75,19.07,8.557,561
2024-03-18T00:00:00.000Z,1.92,80.15,6.07,3.65,10.3,6.95,586
2024-03-19T00:00:00.000Z,1.38,25.98,7.05,3.55,10.06,4.27,584
2024-03-20T00:00:00.000Z,1.7,80.43,8.94,3.59,15.72,7.671,588
2024-03-21T00:00:00.000Z,1.17,36.67,14.35,2.35,19.27,9.793,587
2024-03-22T00:00:00.000Z,1.73,27.75,8.28,4.34,14.5,5.998,506
2024-03-23T00:00:00.000Z,0.9,221.2,5.96,3.9,16.85,11.704,544
2024-03-24T00:00:00.000Z,2.92,70.34,5.35,4.5,6.03,4.261,570
2024-03-25T00:00:00.000Z,2.02,65.43,4.75,4.01,6.12,5.738,589
2024-03-26T00:00:00.000Z,1.92,221.8,5.25,4.05,7,19.737,586
2024-03-27T00:00:00.000Z,1.6,69.53,7.99,2.72,11.01,6.921,588
2024-03-28T00:00:00.000Z,1.23,112.7,6.8,2.38,7.92,8.69,585
2024-03-29T00:00:00.000Z,3.33,97.9,7.67,6.5,9.31,6.377,364
2024-03-30T00:00:00.000Z,3.47,52.97,7.02,5.22,10,4.808,582
2024-03-31T00:00:00.000Z,5.35,125.72,13.57,9.6,14.98,8.816,590
2024-04-01T00:00:00.000Z,1.95,166.5,16.98,3.63,19.23,13.454,530
2024-04-02T00:00:00.000Z,2.04,7.9,3.88,3.3,4.3,0.855,357
2024-04-04T00:00:00.000Z,4.13,142.43,8.74,7.6,9.3,20.557,62
2024-04-05T00:00:00.000Z,1.08,107.3,4.75,2.88,11.8,8.383,585
2024-04-06T00:00:00.000Z,0.7,73.31,5.78,2.15,7.57,5.501,589
2024-04-07T00:00:00.000Z,0.63,277.25,3.35,1.9,6.07,19.186,590
2024-04-08T00:00:00.000Z,2.15,317.88,5.32,3.3,6.68,19.026,585
2024-04-09T00:00:00.000Z,1,167.95,8.43,2.33,11.85,13.69,553
2024-04-10T00:00:00.000Z,1.85,52.25,5.2,3.37,6.43,4.312,536
2024-04-11T00:00:00.000Z,2.29,147.72,4.2,3.58,4.82,10.924,564
2024-04-12T00:00:00.000Z,2.35,42.8,6.53,4.15,8.4,3.178,567
2024-04-13T00:00:00.000Z,3.2,49.1,6.03,4.84,8.65,3.722,547
2024-04-14T00:00:00.000Z,2.2,26.42,6.18,4.4,8.15,3.686,515
2024-04-15T00:00:00.000Z,2.85,48.22,7.15,5.15,8.94,3.608,592
2024-04-16T00:00:00.000Z,2.5,124.93,6.65,4.13,11.3,8.18,590
2024-04-17T00:00:00.000Z,0.5,70.9,2.08,1.5,5.84,4.059,584
2024-04-18T00:00:00.000Z,0.5,35.47,2,1.33,2.85,1.892,591
2024-04-19T00:00:00.000Z,0.6,29.9,1.3,1.1,1.6,1.423,552
2024-04-20T00:00:00.000Z,1.1,42.3,2.54,2.1,3.25,2.396,561
2024-04-21T00:00:00.000Z,0.3,134.44,0.9,0.6,2,10.03,572
2024-04-22T00:00:00.000Z,0.4,106.95,2.38,1.37,4.22,8.504,484
2024-04-23T00:00:00.000Z,0.9,94.1,2.7,2.1,3.4,5.942,501
2024-04-24T00:00:00.000Z,0.5,100.35,2.4,1.4,3.75,7.503,586
2024-04-25T00:00:00.000Z,2.02,13.18,3.58,3,4.5,1.451,586
2024-04-26T00:00:00.000Z,1.12,33.15,3.21,1.98,4,3.397,574
2024-04-27T00:00:00.000Z,1.14,117.82,2.78,1.73,4.09,5.625,581
2024-04-28T00:00:00.000Z,1.35,72.18,3.4,2.7,4.43,6.126,590
2024-04-29T00:00:00.000Z,1.4,75.06,3.97,2.33,4.65,5.134,587
2024-04-30T00:00:00.000Z,1.65,130.25,4.42,3.17,5.6,8.805,586
2024-05-01T00:00:00.000Z,1.5,579.04,3.83,2.83,4.8,30.74,513
2024-05-02T00:00:00.000Z,0.75,114.95,2.75,1.98,3.7,8.939,433
2024-05-03T00:00:00.000Z,0.88,12.52,2.5,1.7,4.09,1.809,585
2024-05-04T00:00:00.000Z,1.14,12.65,2.1,1.63,5.05,2.64,369
2024-05-05T00:00:00.000Z,5.72,5.72,5.72,5.72,5.72,0,1
2024-05-06T00:00:00.000Z,1.23,54.9,2.63,2,3.55,6.493,163
2024-05-07T00:00:00.000Z,0.93,234.35,3.44,2.4,5.13,18.299,590
2024-05-08T00:00:00.000Z,1.3,41.08,3.13,2.25,5.6,3.05,577
2024-05-09T00:00:00.000Z,0.7,130.57,3.1,1.5,5.21,7.995,589
2024-05-10T00:00:00.000Z,1.7,82.47,2.6,2.35,3.13,5.466,591
2024-05-11T00:00:00.000Z,1.12,22.55,2.52,2.02,3.65,1.582,590
2024-05-12T00:00:00.000Z,1.1,22.98,2.78,1.73,5.05,2.481,523
2024-05-13T00:00:00.000Z,1.48,8.23,2.63,2.13,3.3,0.991,421
2024-05-14T00:00:00.000Z,1.6,120.43,3.21,2.7,4.47,7.206,588
2024-05-15T00:00:00.000Z,2.54,116.07,5.8,3.69,6.85,7.539,589
2024-05-16T00:00:00.000Z,2.92,17.2,5.69,4.57,8.5,2.216,582
2024-05-17T00:00:00.000Z,0.7,16.17,2.13,1.42,4.09,1.69,496
2024-05-18T00:00:00.000Z,2.08,75.84,4.7,3.15,6.55,4.885,431
2024-05-19T00:00:00.000Z,5.97,10.43,7.22,6.89,7.53,0.703,153
2024-05-21T00:00:00.000Z,6.55,6.55,6.55,6.55,6.55,0,1
2024-06-13T00:00:00.000Z,1.9,34.88,2.85,2.52,3.63,3.096,206
2024-06-14T00:00:00.000Z,0.95,57.75,2,1.63,2.75,3.221,483
2024-06-15T00:00:00.000Z,0.73,133.97,2.4,1.5,3.58,10.274,518
2024-06-16T00:00:00.000Z,1.1,85.9,3.1,2.19,4.25,7.172,589
2024-06-17T00:00:00.000Z,1.23,32.75,3.2,2.15,4.55,2.528,577
2024-06-18T00:00:00.000Z,1.5,28.25,2.92,2.29,4.78,2.602,589
2024-06-19T00:00:00.000Z,1.05,80.84,5.09,2.25,6.03,8.724,586
2024-06-20T00:00:00.000Z,3.35,28.83,6.09,4.95,8.6,4.179,586
2024-06-21T00:00:00.000Z,2.54,61.1,7,5.81,11.4,4.218,581
2024-06-22T00:00:00.000Z,1.52,25.15,3.28,2.6,5.75,2.29,564
2024-06-23T00:00:00.000Z,2.13,27,3.94,3.16,4.82,1.861,432
2024-06-24T00:00:00.000Z,1.2,177.32,3.22,2.15,4.34,11.603,579
2024-06-25T00:00:00.000Z,0.95,160.32,2.25,1.65,3.51,11.398,588
2024-06-26T00:00:00.000Z,0.8,38.79,1.7,1.3,2.33,2.294,586
2024-06-27T00:00:00.000Z,0.68,107.17,2.15,1.35,3.5,14.088,517
2024-06-28T00:00:00.000Z,0.95,151.8,2.04,1.6,2.67,12.124,506
2024-06-29T00:00:00.000Z,1.35,140.94,3.1,2.2,3.67,8.323,588
2024-06-30T00:00:00.000Z,1.23,25.17,3.67,2.4,4.82,2.338,590
2024-07-01T00:00:00.000Z,2.13,18.77,4.15,3.4,6.06,1.781,569
2024-07-02T00:00:00.000Z,1.73,12,2.82,2.42,3.91,1.462,584
2024-07-03T00:00:00.000Z,0.8,174.85,5.78,4.09,7.38,7.622,587
2024-07-04T00:00:00.000Z,1.1,41.38,4.15,2.1,6.63,3.42,588
2024-07-05T00:00:00.000Z,1.38,22.17,2.94,2.4,3.88,1.413,588
2024-07-06T00:00:00.000Z,1.25,59.65,4.46,2.67,8.3,8.323,590
2024-07-07T00:00:00.000Z,2.22,110.63,6.47,4.34,8.63,6.684,589
2024-07-08T00:00:00.000Z,4.9,243.25,7.93,6.7,15.02,17.665,587
2024-07-09T00:00:00.000Z,2.15,198.15,4.88,3.67,8.35,16.561,586
2024-07-10T00:00:00.000Z,1.2,137.47,4.03,3.22,4.82,7.275,586
2024-07-11T00:00:00.000Z,2,111.45,4.63,3.63,5.22,6.573,582
2024-07-12T00:00:00.000Z,1.92,70.03,4.28,2.86,5.2,4.856,589
2024-07-13T00:00:00.000Z,1.6,116.78,3.7,2.58,4.63,5.62,588
2024-07-14T00:00:00.000Z,2.33,123.68,4.2,3.45,5.35,9.829,515
2024-07-15T00:00:00.000Z,2.04,36.35,3.1,2.78,3.85,2.054,561
2024-07-16T00:00:00.000Z,1.48,46.35,3,2.33,3.75,3.457,588
2024-07-17T00:00:00.000Z,1.67,124.6,4.2,2.63,6.22,8.127,554
2024-07-18T00:00:00.000Z,2.02,165.23,3.97,2.78,4.76,13.23,421
2024-07-19T00:00:00.000Z,2.45,164.02,4.78,4.2,5.82,10.389,491
2024-07-20T00:00:00.000Z,2.4,83.63,3.83,3.34,5.05,4.032,588
2024-07-21T00:00:00.000Z,1.98,68.4,4.38,3.33,5.47,4.466,586
2024-07-22T00:00:00.000Z,2.22,6.97,3.78,3.03,4.32,0.805,582
2024-07-23T00:00:00.000Z,2.4,10.25,3.58,3.2,4.55,1.21,587
2024-07-24T00:00:00.000Z,2.2,9.94,4.38,3.28,5.75,1.577,587
2024-07-25T00:00:00.000Z,2.2,8.3,3.78,3.2,4.38,0.827,584
2024-07-26T00:00:00.000Z,1.83,10.73,3.19,2.54,3.85,0.968,588
2024-07-27T00:00:00.000Z,1.1,10.6,3.22,2.45,3.75,1.06,586
2024-07-28T00:00:00.000Z,1.58,8.65,3.53,2.54,4.3,1.175,588
2024-07-29T00:00:00.000Z,2.35,141.38,4.3,3.67,6.61,20.511,584
2024-07-30T00:00:00.000Z,2.78,59,4.05,3.6,5.07,3.03,548
2024-07-31T00:00:00.000Z,2.29,8.35,3.75,3.4,4.22,1.167,499
2024-08-23T00:00:00.000Z,3.5,40.25,6.7,4.93,7.43,5.878,170
2024-08-24T00:00:00.000Z,3,136.5,6.75,5.5,11.97,12.407,497
2024-08-25T00:00:00.000Z,2.75,61.7,5.53,4.38,6.82,6.885,551
2024-08-26T00:00:00.000Z,3.78,26.33,5.8,5.18,6.95,3.929,538
2024-08-27T00:00:00.000Z,2.2,22.35,5.43,4.53,6.32,1.84,546
2024-08-28T00:00:00.000Z,2.4,71.97,3.83,3.41,4.88,4.275,553
2024-08-29T00:00:00.000Z,4,113.2,6.07,5.19,12.73,10.932,549
2024-08-30T00:00:00.000Z,3.58,8.9,5.93,5.42,6.57,0.965,536
2024-08-31T00:00:00.000Z,3.72,11.5,7.07,6.32,8.05,1.459,552
2024-09-01T00:00:00.000Z,3.75,86.15,6.35,5.29,10.41,8.112,517
2024-09-02T00:00:00.000Z,3.7,57.47,6.07,4.93,7.19,4.409,552
2024-09-03T00:00:00.000Z,2.92,40.13,5.43,4.72,6.3,3.04,555
2024-09-04T00:00:00.000Z,2.2,7.45,4.47,3.6,5.8,1.232,555
2024-09-05T00:00:00.000Z,2.2,99.63,4.2,3.13,5,7.932,515
2024-09-06T00:00:00.000Z,1.6,5.9,3.72,3.3,4.2,0.776,175
2024-09-07T00:00:00.000Z,2.27,4.97,2.75,2.5,2.88,0.48,37
2024-09-08T00:00:00.000Z,1.4,6.15,3.47,2.42,4.01,1.024,169
2024-09-09T00:00:00.000Z,0.9,34.33,1.98,1.4,2.35,3.648,206
2024-09-10T00:00:00.000Z,0.98,10.77,2.08,1.65,2.9,0.959,207
2024-09-11T00:00:00.000Z,0.8,24.2,2.04,1.33,3.23,4.617,168
2024-09-13T00:00:00.000Z,1.1,1.45,1.27,1.1,1.45,0.175,2
2024-09-19T00:00:00.000Z,1.98,7.65,3,2.67,3.82,0.966,121
2024-09-20T00:00:00.000Z,0.9,41.45,3.2,1.58,4.37,3.503,465
2024-09-21T00:00:00.000Z,1.25,31.85,3.63,2.33,5.35,4.256,466
2024-09-22T00:00:00.000Z,2.29,128.25,4.44,3.08,6.85,15.882,560
2024-09-23T00:00:00.000Z,1.65,197.68,4.87,3.25,6.78,15.12,408
2024-09-24T00:00:00.000Z,1.83,131.55,7.23,5.29,10.83,11.964,208
2024-09-25T00:00:00.000Z,2.54,327.77,23.92,7,46.42,40.095,231
2024-09-26T00:00:00.000Z,3.63,174.45,7.93,6.12,10.1,16.164,561
2024-09-27T00:00:00.000Z,3.2,73.55,6.2,4.78,7.75,9.083,364
2024-09-28T00:00:00.000Z,1.14,171.2,2.33,1.85,20.05,19.616,254
2024-09-29T00:00:00.000Z,0.5,42.85,2.15,1.67,5.75,4.412,407
2024-09-30T00:00:00.000Z,0.8,175.2,1.73,1.2,3.28,18.556,241
2024-10-01T00:00:00.000Z,0.85,298.08,2.54,1.9,17.92,36.198,550
2024-10-02T00:00:00.000Z,0.88,189.05,2.2,1.8,3.03,16.993,556
2024-10-03T00:00:00.000Z,0.75,74.9,2.35,1.55,3.22,6.628,558
2024-10-04T00:00:00.000Z,0.75,35.25,1.95,1.6,2.42,3.182,577
2024-10-05T00:00:00.000Z,0.6,42.45,2.2,1.6,3.38,4.465,572
2024-10-06T00:00:00.000Z,0.65,197.88,2.71,1.95,3.62,12.332,532
2024-10-07T00:00:00.000Z,1.1,271.92,2.38,1.7,2.9,22.159,564
2024-10-08T00:00:00.000Z,1.2,78.38,2.35,1.88,2.88,6.059,540
2024-10-09T00:00:00.000Z,0.93,189.1,2.21,1.73,3.13,10.721,506
2024-10-10T00:00:00.000Z,1.1,116.55,1.8,1.48,2.72,11.406,392
2024-10-11T00:00:00.000Z,3.33,5.5,3.87,3.6,4.07,0.572,10
2024-10-12T00:00:00.000Z,0.85,129.3,2.27,1.42,3.08,13.559,397
2024-10-13T00:00:00.000Z,0.75,159.68,2.09,1.6,3.1,14.949,312
2024-10-14T00:00:00.000Z,1.45,9.55,4.78,4.03,5.3,1.279,115
2024-10-15T00:00:00.000Z,1.14,367.5,3.53,2.7,4.62,32.051,513
2024-10-16T00:00:00.000Z,3.55,7.28,4.7,4.3,5.12,0.664,208
2024-10-18T00:00:00.000Z,3.05,3.95,3.38,3.05,3.95,0.372,3
2024-10-19T00:00:00.000Z,1.92,14.68,3.7,1.92,14.68,5.643,3
2024-10-20T00:00:00.000Z,1.6,135.75,4.19,3,14.53,22.453,188
2024-10-21T00:00:00.000Z,1.8,105.28,3.1,2.59,5.12,13.759,248
2024-10-22T00:00:00.000Z,2.33,228.6,3.58,3.15,4.45,21.718,500
2024-10-23T00:00:00.000Z,2.63,7.18,4.07,3.65,4.53,0.711,336
2024-10-24T00:00:00.000Z,1.8,280.95,3.65,3,4.22,23.612,558
2024-10-25T00:00:00.000Z,1.52,246.07,3.05,2.22,4.05,35.777,205
2024-10-26T00:00:00.000Z,3.67,398.4,7.68,6.05,20.6,31.253,409
2024-10-27T00:00:00.000Z,2.9,248.75,8.5,6.64,18.84,21.125,385
2024-10-28T00:00:00.000Z,2.7,149.57,7.28,5.09,9.25,10.766,547
2024-10-29T00:00:00.000Z,3.2,9.5,5.09,4.15,6.9,1.654,238
2024-10-31T00:00:00.000Z,6.28,15.75,7.63,7.25,8.69,3.16,6
2024-11-01T00:00:00.000Z,5.63,6.88,6,5.72,6.32,0.412,8
2024-11-03T00:00:00.000Z,4.22,227.82,83.9,71.9,144.25,60.806,23
2024-11-04T00:00:00.000Z,9.88,11.98,10.93,9.88,11.98,1.05,2
2024-11-05T00:00:00.000Z,7.88,132.52,45.57,28.05,74.63,33.827,10
2024-11-06T00:00:00.000Z,10.1,13.93,10.57,10.24,12.34,1.409,5
2024-11-07T00:00:00.000Z,10.95,31.08,21.02,10.95,31.08,10.065,2
2024-11-10T00:00:00.000Z,10.77,16.88,14.88,13.89,15.95,1.373,25
2024-11-11T00:00:00.000Z,4.63,84.55,9.81,6.84,11.39,5.164,356
2024-11-12T00:00:00.000Z,4.15,205.7,8.8,8.1,9.38,15.892,164
2024-11-13T00:00:00.000Z,4.84,63.22,7.05,5.92,16.5,9.394,153
2024-11-14T00:00:00.000Z,9.73,17.75,11.64,11.13,12.15,1.405,82
2024-11-19T00:00:00.000Z,1.6,120.57,3.42,2.88,4.43,18.302,51
2024-11-20T00:00:00.000Z,1.08,27.1,3.29,2.65,4.03,1.586,354
2024-11-21T00:00:00.000Z,1.02,3.1,1.67,1.42,2,0.514,106
2024-11-22T00:00:00.000Z,1.2,14.7,2.33,1.85,3.32,1.996,288
2024-11-23T00:00:00.000Z,1.27,113.2,6.8,2.04,12.59,14.521,329
2024-11-24T00:00:00.000Z,1.1,248.65,7.78,5.68,14.21,23.779,397
2024-11-25T00:00:00.000Z,5.07,96.35,15.32,12.15,20.83,12.396,391
2024-11-26T00:00:00.000Z,3.08,173.95,15.64,12.57,20.05,29.385,154
2024-11-27T00:00:00.000Z,2.6,228.82,10.25,5.78,14.55,18.296,586
2024-11-28T00:00:00.000Z,1.67,317.14,11.47,6.99,14.57,21.525,588
2024-11-29T00:00:00.000Z,2.5,73.4,9.94,6.99,14.09,7.936,328
2024-11-30T00:00:00.000Z,0.98,3.53,2.85,1.41,3.1,0.843,57
2024-12-01T00:00:00.000Z,2.4,50.25,4.15,3.3,6.4,4.67,587
2024-12-02T00:00:00.000Z,3.95,27.05,6.7,5.72,11.48,5.483,582
2024-12-03T00:00:00.000Z,5.5,147.75,12.48,11.03,14.4,10.251,586
2024-12-04T00:00:00.000Z,1.42,39.38,10.16,8.18,15.44,5.714,532
2024-12-05T00:00:00.000Z,0.8,6.25,1.9,1.27,2.7,0.895,571
2024-12-06T00:00:00.000Z,1.9,13.85,3.39,2.8,6.18,2.949,576
2024-12-07T00:00:00.000Z,1.3,102.55,5.97,4.63,6.93,10.542,559
2024-12-08T00:00:00.000Z,0.55,72.06,2.29,1.55,5.97,5.91,582
2024-12-09T00:00:00.000Z,0.7,36.4,3.15,2.2,4.03,3.344,506
2024-12-10T00:00:00.000Z,0.8,85.45,2.92,2.13,7.38,8.882,495
2024-12-11T00:00:00.000Z,1,50.63,6.05,3.18,9.18,4.886,577
2024-12-12T00:00:00.000Z,2.2,47.4,6.88,4.43,9.06,5.312,577
2024-12-13T00:00:00.000Z,2.02,46.17,5.49,3.97,6.8,4.021,526
2024-12-14T00:00:00.000Z,2.7,262.33,6.6,5.77,8.74,24.62,517
2024-12-15T00:00:00.000Z,0.9,65.45,3.83,2.38,4.97,6.007,589
2024-12-16T00:00:00.000Z,1.8,143.15,5.68,3.98,14.83,11.645,484
2024-12-17T00:00:00.000Z,2.17,285.63,11.4,5.14,16.07,20.907,525
2024-12-18T00:00:00.000Z,2,138.02,9.56,5.68,14.65,13.273,526
2024-12-19T00:00:00.000Z,1.9,15.27,8.49,6.54,9.6,2.861,212
2024-12-20T00:00:00.000Z,0.93,19.39,2.85,2.24,3.55,1.722,352
2024-12-21T00:00:00.000Z,1.2,13.9,2.04,1.63,3.53,2.543,423
2024-12-22T00:00:00.000Z,1.95,12.98,5.57,4.05,6.81,2.332,369
2024-12-23T00:00:00.000Z,0.5,4.07,1.63,1.17,2.1,0.637,561
2024-12-24T00:00:00.000Z,0.6,19.17,1.25,1,1.52,1.161,562
2024-12-25T00:00:00.000Z,0.65,4.32,2.04,1.2,3,0.954,588
2024-12-26T00:00:00.000Z,2,47.7,3.05,2.72,3.6,3.847,567
2024-12-27T00:00:00.000Z,2,197.4,4.55,3.15,6.71,15.352,585
2024-12-28T00:00:00.000Z,3.78,172.18,9.98,7.38,17.98,15.087,584
2024-12-29T00:00:00.000Z,7.65,217.27,14.25,10.8,19.14,16.791,486
2024-12-30T00:00:00.000Z,8.8,28.35,15.31,12.7,16.8,3.316,170
2024-12-31T00:00:00.000Z,12.52,75.45,18.92,15.93,22.67,11.157,353
2025-01-01T00:00:00.000Z,6.15,135,19.3,10.84,47.96,27.25,560
2025-01-02T00:00:00.000Z,3.1,100.63,9.3,7.03,19.89,10.976,431
2025-01-03T00:00:00.000Z,1.95,10.85,3.7,2.67,5.2,2.182,408
2025-01-04T00:00:00.000Z,2.85,82.9,4.43,3.97,17.93,9.675,388
2025-01-05T00:00:00.000Z,1.63,247,8.48,6.13,17.48,30.314,219
2025-01-06T00:00:00.000Z,2.15,3.75,2.62,2.38,3.1,0.441,26
2025-01-07T00:00:00.000Z,4.97,11.7,7.6,7.03,9.15,1.594,75
2025-01-08T00:00:00.000Z,2.83,26.1,10.43,9.44,11.4,2.534,235
2025-01-09T00:00:00.000Z,1.25,168.23,2.72,2.21,4,10.556,436
2025-01-10T00:00:00.000Z,1.67,63.78,3.58,2.63,5.5,7.473,497
2025-01-11T00:00:00.000Z,2.1,64.28,6.2,4.5,9.38,7.475,263
2025-01-12T00:00:00.000Z,0.68,24.02,1.4,1.1,2.02,2.672,410
2025-01-13T00:00:00.000Z,1.1,6.65,1.85,1.45,1.95,0.707,63
2025-01-14T00:00:00.000Z,1.3,20.25,2.4,1.9,3.85,2.292,364
2025-01-15T00:00:00.000Z,2.29,13.9,3.6,3.03,4.57,2.348,259
2025-01-16T00:00:00.000Z,2.6,39.65,5.5,3.83,8.05,6.512,319
2025-01-17T00:00:00.000Z,2.72,13.65,4.03,3.75,4.47,0.87,243
2025-01-18T00:00:00.000Z,2.29,3.95,3.9,2.29,3.95,0.766,3
2025-01-19T00:00:00.000Z,1.3,43.97,2.6,2.25,3.42,7.329,215
2025-01-20T00:00:00.000Z,1.25,34.13,16.88,9.36,24.98,9.657,39
2025-01-21T00:00:00.000Z,2.9,12.48,6.6,3.6,8.03,2.331,53
2025-01-22T00:00:00.000Z,3.1,35.85,5.2,4.43,6.09,5.411,137
2025-01-23T00:00:00.000Z,1.95,21.85,5.53,3.24,6.6,2.881,72
2025-01-24T00:00:00.000Z,1.8,239.27,2.9,2.47,4.34,35.914,190
2025-01-25T00:00:00.000Z,1.8,171.85,10.8,8.88,17.11,24.979,465
2025-01-26T00:00:00.000Z,8.1,22.2,16.55,14.93,17.75,2.474,160
2025-01-27T00:00:00.000Z,1.63,32.9,2.58,2.2,3.1,4.942,134
2025-01-28T00:00:00.000Z,1.58,236.1,2.89,2.45,3.53,16.111,590
2025-01-29T00:00:00.000Z,1,104.85,2.22,1.7,5.2,7.939,590
2025-01-30T00:00:00.000Z,2,76.45,6.3,3.47,13.91,9.596,425
2025-01-31T00:00:00.000Z,2,58.65,9.43,7.7,14.05,6.954,467
2025-02-01T00:00:00.000Z,3.92,58.3,10.32,7.54,15.3,6.21,365
2025-02-02T00:00:00.000Z,3.5,50.45,7.06,5.9,8.32,4.854,506
2025-02-03T00:00:00.000Z,2.78,57.78,6.05,4.57,7.15,5.546,503
2025-02-04T00:00:00.000Z,3.97,95.75,7.85,6.18,8.55,8.982,479
2025-02-05T00:00:00.000Z,4.03,51.75,6.3,5.38,12.55,7.131,412
2025-02-06T00:00:00.000Z,3.42,101.2,10.48,6.45,14.9,7.773,526
2025-02-07T00:00:00.000Z,4.72,151.82,8.63,6.57,11.4,11.56,271
2025-02-08T00:00:00.000Z,2.7,26.6,4.32,3.6,5.59,4.323,272
2025-02-09T00:00:00.000Z,1.85,183.1,3.4,2.79,9.51,13.036,401
2025-02-10T00:00:00.000Z,6.53,18.85,13.6,9.63,15.2,3.357,267
2025-02-11T00:00:00.000Z,6.3,17.92,10.43,9.32,13.08,2.742,296
2025-02-12T00:00:00.000Z,4.03,89.1,8.11,5.95,16.19,7.751,504
2025-02-13T00:00:00.000Z,2.9,59.67,9.64,7.05,11.4,6.342,486
2025-02-14T00:00:00.000Z,2,35.15,4.03,2.96,7.81,6.874,33
2025-02-15T00:00:00.000Z,0.55,8.55,1.5,1.02,4.7,2.159,387
2025-02-16T00:00:00.000Z,3.1,11.52,5.85,4.32,6.82,1.527,202
2025-02-17T00:00:00.000Z,3.25,96,11.1,7.74,14.75,8.501,309
2025-02-18T00:00:00.000Z,4.18,85.55,8.69,7.75,10.29,7.025,380
2025-02-19T00:00:00.000Z,6.55,62.1,13.02,10.56,14.8,6.781,301
2025-02-20T00:00:00.000Z,3.63,232.75,9.69,7.5,11.18,18.838,534
2025-02-21T00:00:00.000Z,3.1,31.27,12.06,5.75,14.13,6.489,458
2025-02-22T00:00:00.000Z,2.97,28.88,10.75,5.03,14.65,6.717,440
2025-02-23T00:00:00.000Z,2.22,22.8,10.5,4.26,14.13,5.466,497
2025-02-24T00:00:00.000Z,4.57,19.02,11.43,9.55,13.75,3.163,471
2025-02-25T00:00:00.000Z,3.83,21.5,6.47,5.57,10.43,3.904,568
2025-02-26T00:00:00.000Z,1.8,10,3.47,2.8,4.78,1.676,511
2025-02-27T00:00:00.000Z,1.2,11.18,5.3,4.2,6.85,2.039,207
2025-02-28T00:00:00.000Z,4.28,7.38,5.48,4.93,6.13,0.753,50
2025-03-01T00:00:00.000Z,1.9,5.78,3.9,3.43,4.43,0.741,84
2025-03-02T00:00:00.000Z,0.95,4.95,1.63,1.35,3.42,1.127,275
2025-03-03T00:00:00.000Z,2.22,5.2,3.28,3.05,3.7,0.507,174
2025-03-04T00:00:00.000Z,3.38,6.43,4.4,3.9,4.93,0.751,51
2025-03-07T00:00:00.000Z,10.9,24.48,19.85,17.92,21.85,3.505,58
2025-03-08T00:00:00.000Z,5.2,19.1,14.26,11.54,16.05,3.052,296
2025-03-09T00:00:00.000Z,3.3,89.72,11.1,5.52,15.04,7.347,360
2025-03-10T00:00:00.000Z,2.4,2.72,2.7,2.4,2.72,0.146,3
2025-03-25T00:00:00.000Z,1,26.55,1.94,1.59,3.18,4.363,96
2025-03-26T00:00:00.000Z,1.5,4.72,2.47,2.13,2.71,0.528,56
2025-03-27T00:00:00.000Z,1.9,4.88,2.54,2.38,2.7,0.537,62
2025-03-28T00:00:00.000Z,1.6,3.7,2.25,2,2.84,0.565,16
2025-03-29T00:00:00.000Z,5.07,5.07,5.07,5.07,5.07,0,1
2025-04-03T00:00:00.000Z,7.5,7.5,7.5,7.5,7.5,0,1
2025-04-04T00:00:00.000Z,5.7,5.7,5.7,5.7,5.7,0,1
2025-04-09T00:00:00.000Z,2.52,10.05,7.15,4.83,8.73,2.424,5
2025-04-10T00:00:00.000Z,4.78,5.32,5.05,4.78,5.32,0.27,2
2025-04-12T00:00:00.000Z,2.1,6.68,6.53,2.1,6.68,2.125,3
2025-04-13T00:00:00.000Z,1.2,62,1.88,1.6,2.29,8.518,77
2025-04-15T00:00:00.000Z,1.45,4.72,2.4,2,2.8,0.571,206
2025-04-16T00:00:00.000Z,2.5,6.18,3.83,3.33,4.28,0.741,227
2025-04-17T00:00:00.000Z,1.27,4.88,2.75,2.45,3.03,0.567,67
2025-04-18T00:00:00.000Z,3.88,3.88,3.88,3.88,3.88,0,1
2025-04-20T00:00:00.000Z,1,131.3,1.63,1.4,1.95,21.352,175
2025-04-21T00:00:00.000Z,1.8,2.04,1.92,1.8,2.04,0.125,2
2025-04-22T00:00:00.000Z,1.14,55.38,2.13,1.8,2.67,6.442,382
2025-04-23T00:00:00.000Z,1.33,62.8,2.5,2.02,3.2,7.5,250
